Datetime,Wind_Speed_Med,Wind_Direction_Med,Umi_Med,Temp_Med,Air_Press_Med,DHI_Med,GHI_Med,DNI_Med,Precip_Sum
2022-05-07 00:00:00-03:00,1.6065965277777776,175.09681875,86.58622847222222,25.79403472222222,1008.7343777777777,115.30240565972223,162.45534840277776,84.20453989583334,0.03888888888888889
2022-05-08 00:00:00-03:00,2.7458673611111113,179.11224166666665,83.35917083333334,25.81361590277778,1007.844388888889,86.64921690277778,238.25971864583335,226.748646125,0.03402777777777778
2022-05-09 00:00:00-03:00,2.4293375,179.34864166666665,82.28579027777778,25.776738263888888,1007.4700965277779,124.22480694444445,218.66049997222223,139.4403817013889,0.011111111111111112
2022-05-10 00:00:00-03:00,1.735823611111111,177.71700069444444,83.94581805555555,26.07768201388889,1007.573311111111,130.9502076111111,183.0045572847222,92.62362766666666,0.025694444444444447
2022-05-11 00:00:00-03:00,1.7991006944444443,172.04724097222223,83.93309722222222,26.181570416666666,1007.7972437499999,147.29776606944446,161.163172625,30.228777277777777,0.006944444444444444
2022-05-12 00:00:00-03:00,1.9053909722222224,157.17704444444445,82.68075833333334,26.91492965277778,1007.556113888889,107.15330775000001,183.43359972916667,123.84650601388888,0.018750000000000003
2022-05-13 00:00:00-03:00,1.8500506944444446,149.58704722222222,81.95508055555555,27.242857152777777,1008.2678090277778,129.30150336111112,209.12259384027777,126.27803454166666,0.0027777777777777775
2022-05-14 00:00:00-03:00,2.0575805555555555,160.76287569444446,87.19383402777777,26.252433680555555,1007.7455375000001,100.0656614236111,178.01316489583334,115.94967079166668,0.05555555555555555
2022-05-15 00:00:00-03:00,1.8010479166666669,162.58271527777777,87.6456625,26.406235208333335,1007.4932034722221,111.71409955555555,207.81320669444443,134.5691912638889,0.0625
2022-05-16 00:00:00-03:00,1.838348611111111,168.20686805555556,87.03129027777779,26.608905138888886,1008.3704361111112,109.5184417013889,183.75302518055554,102.28211984027777,0.06180555555555556
2022-05-17 00:00:00-03:00,1.8521756944444445,115.53636458333332,82.788475,27.566820208333333,1007.8143291666667,104.56705090277778,195.96343134027777,139.06615993055556,0.0020833333333333337
2022-05-18 00:00:00-03:00,1.235817361111111,101.44522083333334,79.28071041666666,27.865035625,1006.3075097222222,89.03278970833334,241.16384800694445,226.4660017361111,0.0
2022-05-19 00:00:00-03:00,2.0094180555555554,101.79739513888889,79.06346319444444,27.97804659722222,1006.2815743055556,61.37316496527777,250.1264790138889,279.9452811527778,0.0
2022-05-20 00:00:00-03:00,1.7563756944444444,171.12577361111113,81.84772708333334,27.35638013888889,1009.5557958333334,98.89836204166666,244.96979197222223,229.99519870833333,0.5763888888888888
2022-05-21 00:00:00-03:00,2.0820583333333333,183.22698888888888,86.15014583333333,26.19784784722222,1011.2048375,67.58432279166666,245.6674439097222,256.37184403472224,0.14722222222222223
2022-05-22 00:00:00-03:00,2.244427777777778,187.31925625,90.5375486111111,25.09658534722222,1010.4356701388889,104.45492761111112,123.5730506875,39.294811305555555,0.2361111111111111
2022-05-23 00:00:00-03:00,2.449610416666667,188.14620694444446,94.16292847222222,24.166608819444445,1009.4120166666667,85.38256545138888,98.30290589583333,28.273577423611112,0.24930555555555556
2022-05-24 00:00:00-03:00,1.8682611111111112,201.5038888888889,92.45450833333332,24.654536180555553,1009.1354083333333,117.43740597222222,169.83648909722223,88.59561757638889,0.20069444444444443
2022-05-25 00:00:00-03:00,1.9179125,196.13789305555554,93.79841180555555,23.83066951388889,1010.4513069444444,102.8932454236111,110.56219516666667,21.339867618055553,0.2513888888888889
2022-05-26 00:00:00-03:00,2.423922222222222,156.20278541666664,85.24602847222224,25.839103263888887,1009.5453583333333,87.28601523611111,214.2610654722222,196.07716599305556,0.03819444444444445
2022-05-27 00:00:00-03:00,2.6331958333333336,151.16149583333333,84.27848472222223,26.387100347222223,1008.6034020833334,103.79182007638889,209.20788981944443,156.00117870833333,0.09444444444444444
2022-05-28 00:00:00-03:00,1.9618618055555557,182.85558333333336,92.82071805555556,23.673965833333334,1008.3721284722222,94.00443834722222,99.28902206944446,19.995131819444445,0.3006944444444445
2022-05-29 00:00:00-03:00,1.3712305555555555,194.90312291666666,90.39726527777778,24.432188680555555,1007.4055715277777,110.67697503472222,152.00355791666667,67.41883535416667,0.037500000000000006
2022-05-30 00:00:00-03:00,1.6390840277777778,169.22501666666665,89.98239930555556,25.67415395833333,1006.2792902777778,118.43609610416667,190.4864551111111,115.90232142361111,0.041666666666666664
2022-05-31 00:00:00-03:00,1.1239388888888888,157.142675,94.46196388888889,25.15748465277778,1005.9727118055556,72.74328259722222,74.299858125,15.828495354166668,0.34444444444444444
2022-06-01 00:00:00-03:00,1.8046090277777778,171.71284375,89.6057826388889,25.56758111111111,1006.0335909722222,112.62059467361111,171.84701975,93.67132838888888,0.21458333333333332
2022-06-02 00:00:00-03:00,1.253054861111111,189.91264027777777,93.76995347222221,24.256606805555556,1006.4081277777778,96.10498697222222,100.0459295,17.232942090277778,0.15486111111111112
2022-06-03 00:00:00-03:00,1.0302277777777777,171.77689999999998,90.91166041666666,24.736713819444443,1007.45101875,128.58057918055556,146.55753359027779,36.99716725,0.04722222222222222
2022-06-04 00:00:00-03:00,1.5202819444444444,186.21398402777777,90.36364999999999,24.31905534722222,1007.8573416666667,119.02440781944445,134.74045191666667,37.67274114583333,0.005555555555555555
2022-06-05 00:00:00-03:00,1.8098027777777779,183.8208763888889,89.06200208333333,24.525202708333335,1008.1927048611111,116.02116426388888,132.3278845,34.323786965277776,0.04097222222222222
2022-06-06 00:00:00-03:00,2.0569479166666667,175.85887430555556,88.17041666666667,24.53806423611111,1007.4023145833334,82.76940938194444,181.12628115972223,145.27281029166667,0.030555555555555558
2022-06-07 00:00:00-03:00,1.2798069444444444,192.25625763888888,86.50385625,25.11968965277778,1007.4053083333333,115.66229109722222,179.1382466111111,107.31533433333333,0.014583333333333334
2022-06-08 00:00:00-03:00,1.76170625,172.75341875,83.28114097222222,26.022131666666667,1007.7648701388888,65.84831047916667,237.16835016666664,274.1360162013889,0.0
2022-06-09 00:00:00-03:00,1.4969465277777778,180.35250555555555,90.85282291666667,24.735485555555556,1008.5816493055556,86.29831224305556,92.94520642361111,24.99708475,0.20069444444444445
2022-06-10 00:00:00-03:00,1.7376486111111111,172.86920486111111,85.34285277777778,25.70440027777778,1007.9900479166668,61.48405263888888,223.86006925,277.4638714722222,0.024305555555555556
2022-06-11 00:00:00-03:00,0.9713604166666667,215.45945694444444,94.79112222222221,23.49044923611111,1008.0317805555555,67.37467145138889,68.02480797916667,14.722659333333333,0.08958333333333333
2022-06-12 00:00:00-03:00,1.5625965277777778,187.56026527777777,84.86585,25.645163611111112,1008.9562388888888,50.6724660625,238.42023599305554,303.0868041111111,0.0
2022-06-13 00:00:00-03:00,1.3546979166666668,176.00934999999998,81.64198958333333,25.869823680555555,1009.5202284722222,67.97187660416667,219.63330735416667,245.35846669444447,0.0006944444444444445
2022-06-14 00:00:00-03:00,1.5700368055555556,184.8001923611111,78.39893888888889,25.631828541666668,1010.1342576388888,47.97068350694445,235.80481111805557,298.73133911111114,0.0
2022-06-15 00:00:00-03:00,1.2356833333333332,170.1388465277778,81.36428333333333,25.417039652777778,1009.4919972222223,57.47001620833333,228.94067919444444,285.5435027291667,0.0020833333333333337
2022-06-16 00:00:00-03:00,1.650048611111111,177.60945,81.41992222222223,25.286964930555555,1008.7663451388889,59.96422190277778,226.35383766666666,276.2966683541667,0.004166666666666667
2022-06-17 00:00:00-03:00,1.8492993055555556,166.87233125,77.29486180555556,25.56732423611111,1008.0942604166667,71.74696325694444,214.7800223611111,245.54131701388891,0.0
2022-06-18 00:00:00-03:00,1.9483770833333334,161.2516138888889,78.49716666666667,26.0814775,1009.4557548611111,39.8889973125,250.79236095138887,316.68461264583334,0.0006944444444444445
2022-06-19 00:00:00-03:00,1.7917006944444447,164.3637451388889,80.28304583333333,26.30287152777778,1009.4980118055555,87.71142552083333,217.13260791666664,211.59039743055556,0.0125
2022-06-20 00:00:00-03:00,2.606001388888889,150.40900347222222,83.74000625000001,25.520314375,1009.0216416666667,113.5336627638889,154.97807693055555,62.1070689375,0.12708333333333333
2022-06-21 00:00:00-03:00,2.7015472222222225,157.03125277777778,73.93148055555555,26.608866666666668,1008.5150034722222,56.232354090277774,237.66996195138887,287.2546835138889,0.002777777777777778
2022-06-22 00:00:00-03:00,2.2074409722222224,206.7675284722222,95.39258055555555,22.594426527777777,1008.1526687500001,27.868123118055554,27.796062534722225,13.03970795138889,0.3861111111111111
2022-06-23 00:00:00-03:00,2.231704861111111,180.7251076388889,87.74833749999999,24.72768527777778,1008.8379493055555,72.19257652777777,238.81224145138887,251.6809362708333,0.006944444444444444
2022-06-24 00:00:00-03:00,2.2254763888888887,180.39716597222224,88.10257708333333,24.432903125,1008.4782694444444,96.71290261111112,174.23937714583334,106.53307170833334,0.06944444444444445
2022-06-25 00:00:00-03:00,1.967545138888889,180.5976527777778,80.25847430555557,24.763446041666665,1007.9698361111111,45.8708049375,236.24498611805555,316.5199123125,0.0
2022-06-26 00:00:00-03:00,2.461148611111111,180.65730416666668,80.87389652777777,25.256264791666666,1007.7962652777777,44.88585977083333,240.75208606249998,319.7982267986111,0.0
2022-06-27 00:00:00-03:00,3.6420340277777776,184.96569791666667,85.80261875000001,24.111340833333333,1008.6243958333333,127.26358844444445,148.87807945138888,54.6493511875,0.0041666666666666675
2022-06-28 00:00:00-03:00,3.05818125,180.55057430555556,83.5447923611111,25.09068701388889,1009.7192847222221,122.46776453472222,203.5043929513889,131.11814349305556,0.0006944444444444445
2022-06-29 00:00:00-03:00,2.4522208333333335,205.02138888888888,91.23843472222222,22.95423729166667,1010.0926951388889,27.179084708333335,27.15287975,13.027194270833334,0.33472222222222225
2022-06-30 00:00:00-03:00,2.1726770833333333,187.35163819444446,85.55126458333334,24.931924583333334,1009.1705090277778,83.43155379166666,194.27183456944442,195.46620084722224,0.0
2022-07-01 00:00:00-03:00,1.53420625,174.72898958333334,83.93262291666666,26.060014097222222,1008.7910402777777,61.69236179166666,223.91746629166667,250.41927043750002,0.0006944444444444445
2022-07-02 00:00:00-03:00,2.366617361111111,165.63029930555555,88.15479305555556,25.314590208333335,1010.6005194444444,124.22718279166666,161.02330853472222,58.94452715277777,0.11666666666666667
2022-07-03 00:00:00-03:00,2.544246527777778,167.07455208333332,92.52718055555556,23.601716944444448,1011.1406180555556,41.167306958333334,40.11640509027777,13.108906527777778,0.25069444444444444
2022-07-04 00:00:00-03:00,2.273788888888889,136.82944722222223,88.86122152777779,24.761488888888888,1009.8438375,115.35545410416665,172.46633625694443,84.13944522222222,0.10694444444444445
2022-07-05 00:00:00-03:00,2.7964819444444444,140.64661875,73.55628402777778,26.269167152777776,1009.12395625,78.09441575,230.73266279166668,226.1071447986111,0.0041666666666666675
2022-07-06 00:00:00-03:00,2.835684027777778,141.12658333333331,79.27547152777778,25.974348194444445,1009.3280256944444,97.56684488888888,211.06589448611112,173.30847138194446,0.09930555555555556
2022-07-07 00:00:00-03:00,2.715560416666667,142.49022638888889,94.25977361111111,23.370850555555556,1011.0390479166666,98.39951780555556,110.29027839583334,27.612019284722223,0.43333333333333335
2022-07-08 00:00:00-03:00,2.9902069444444446,163.47832152777778,89.9901048611111,24.22095486111111,1011.58044375,124.53800300694444,188.3794244652778,94.37199351388888,0.19791666666666666
2022-07-09 00:00:00-03:00,2.7843388888888887,157.3388097222222,82.42049166666666,25.105862291666668,1010.7158743055556,98.53844453472222,207.80711854166668,161.7997989375,0.03680555555555556
2022-07-10 00:00:00-03:00,2.9734416666666665,157.36644791666666,78.77895277777777,25.52398020833333,1009.3257590277777,106.58833855555555,215.76251534722223,166.715137125,0.008333333333333335
2022-07-11 00:00:00-03:00,2.1844118055555555,174.70586319444445,84.03165902777778,24.613794722222224,1008.2324493055556,115.65129411805555,154.45485571527777,74.14752502083334,0.004166666666666667
2022-07-12 00:00:00-03:00,2.053284722222222,175.3270138888889,81.32520277777778,25.305320277777778,1009.2555743055556,86.05317986111112,211.28133005555554,201.820295125,0.0
2022-07-13 00:00:00-03:00,2.3028902777777778,173.7732798611111,81.36821875,25.458151875,1010.0590097222222,90.27762371527778,231.03530015277778,214.69459913194444,0.001388888888888889
